,osmid,x,y
12426,12426,-79.3417976,43.8181236
12427,12427,-79.3742001,43.8081269
12428,12428,-79.3740546,43.808691
12429,12429,-79.2827947,43.8320601
12430,12430,-79.2828864,43.8322587
12431,12431,-79.283291,43.8327305
12432,12432,-79.283396,43.8329548
12433,12433,-79.4134449,43.8250663
12434,12434,-79.4137869,43.8250778
12435,12435,-79.4143364,43.8251934
12436,12436,-79.4141682,43.8254495
12437,12437,-79.4138239,43.8255048
12438,12438,-79.4138536,43.8255108
12439,12439,-79.413232,43.8245339
12440,12440,-79.4141267,43.8245786
12441,12441,-79.4140405,43.8249318
12442,12442,-79.4136595,43.824991
12443,12443,-79.4136595,43.8250735
12444,12444,-79.4138614,43.8250803
12445,12445,-79.4138602,43.8251121
12446,12446,-79.4139002,43.825114
12447,12447,-79.4140246,43.8251183
12448,12448,-79.4138931,43.8254099
12449,12449,-79.2940454,43.8298487
12450,12450,-79.2836715,43.8484935
12451,12451,-79.2783706,43.8514046
12452,12452,-79.2786672,43.8510212
12453,12453,-79.2568574,43.8502089
12454,12454,-79.257111,43.8502786
12455,12455,-79.2539232,43.8490081
12456,12456,-79.2552106,43.8534353
12457,12457,-79.2552305,43.8535173
12458,12458,-79.2547919,43.8535371
12459,12459,-79.2573109,43.8492274
12460,12460,-79.2566491,43.8496037
12461,12461,-79.254975,43.8500312
12462,12462,-79.2552453,43.850025
12463,12463,-79.2564747,43.8503997
12464,12464,-79.2563381,43.85064
12465,12465,-79.255535,43.8507881
12466,12466,-79.2554988,43.8508991
12467,12467,-79.25109,43.8528612
12468,12468,-79.2541362,43.8498427
12469,12469,-79.2545041,43.8510744
12470,12470,-79.2543431,43.8511009
12471,12471,-79.254659,43.8511416
12472,12472,-79.2550774,43.8512118
12473,12473,-79.2542548,43.8512237
12474,12474,-79.2546903,43.8512426
12475,12475,-79.2542797,43.851322
12476,12476,-79.254572,43.8513554
12477,12477,-79.2544167,43.8513866
12478,12478,-79.2548065,43.8515432
12479,12479,-79.2550567,43.8533325
12480,12480,-79.2549043,43.8533434
12481,12481,-79.2551332,43.8536237
12482,12482,-79.2549837,43.8536444
12483,12483,-79.2537998,43.8476768
12484,12484,-79.2534106,43.8477683
12485,12485,-79.2538376,43.84781
12486,12486,-79.2534546,43.8479104
12487,12487,-79.2537578,43.8479131
12488,12488,-79.2535884,43.8479612
12489,12489,-79.2518899,43.8543213
12490,12490,-79.2525639,43.8562125
12491,12491,-79.2557136,43.855921
12492,12492,-79.2558555,43.8559714
12493,12493,-79.2555534,43.8559904
12494,12494,-79.2558953,43.8561046
12495,12495,-79.255454,43.8561297
12496,12496,-79.255496,43.8562929
12497,12497,-79.25577,43.8562697
12498,12498,-79.2556286,43.8563526
12499,12499,-79.2547769,43.853461
12500,12500,-79.2544009,43.853555
12501,12501,-79.3771495,43.9013681
12502,12502,-79.3773738,43.9019848
12503,12503,-79.378217,43.9021299
12504,12504,-79.3779892,43.9021786
12505,12505,-79.3781209,43.9027378
12506,12506,-79.3562712,43.8647772
12507,12507,-79.356508,43.8651027
12508,12508,-79.35619,43.8652295
12509,12509,-79.3566353,43.8652776
12510,12510,-79.3834345,43.8403274
12511,12511,-79.3835565,43.8403834
12512,12512,-79.3577371,43.8119262
12513,12513,-79.3577632,43.811998
12514,12514,-79.3574789,43.8120832
12515,12515,-79.3574897,43.8121468
12516,12516,-79.3574511,43.8122563
12517,12517,-79.3575809,43.8122886
12518,12518,-79.3570007,43.8122936
12519,12519,-79.367167,43.8191266
12520,12520,-79.3669788,43.8191348
12521,12521,-79.3668797,43.8192329
12522,12522,-79.3671987,43.8192445
12523,12523,-79.3671122,43.8193312
12524,12524,-79.366953,43.8193411
12525,12525,-79.3701928,43.8222123
12526,12526,-79.3698804,43.8222994
12527,12527,-79.3702535,43.8223279
12528,12528,-79.3699272,43.82241
12529,12529,-79.3711875,43.826427
12530,12530,-79.3710349,43.8264469
12531,12531,-79.3713423,43.8265653
12532,12532,-79.370936,43.8266099
12533,12533,-79.3764955,43.8312471
12534,12534,-79.3762973,43.8312891
12535,12535,-79.3766232,43.8313487
12536,12536,-79.3762561,43.8314243
12537,12537,-79.3765876,43.8314794
12538,12538,-79.3763925,43.8315175
12539,12539,-79.2868155,43.844223
12540,12540,-79.2867186,43.8442716
12541,12541,-79.2880683,43.8443526
12542,12542,-79.2867483,43.8444458
12543,12543,-79.2866938,43.8409703
12544,12544,-79.2870911,43.8411655
12545,12545,-79.2868068,43.8412346
12546,12546,-79.2858141,43.8412606
12547,12547,-79.2860382,43.8414214
12548,12548,-79.2858765,43.8414607
12549,12549,-79.287274,43.8417245
12550,12550,-79.2852649,43.8698077
12551,12551,-79.2524965,43.8495216
12552,12552,-79.3105581,43.824575
12553,12553,-79.3089582,43.828398
12554,12554,-79.3087274,43.8284645
12555,12555,-79.3086573,43.8284759
12556,12556,-79.3084934,43.8285027
12557,12557,-79.309388,43.828754
12558,12558,-79.3090761,43.828818
12559,12559,-79.3088669,43.8289028
12560,12560,-79.3086154,43.8289555
12561,12561,-79.308542,43.8289708
12562,12562,-79.3072983,43.829377
12563,12563,-79.3074497,43.8295864
12564,12564,-79.3073267,43.8298837
12565,12565,-79.2748028,43.8312559
12566,12566,-79.2745706,43.8313037
12567,12567,-79.2747451,43.8313641
12568,12568,-79.2746991,43.8314447
12569,12569,-79.2745165,43.8314334
12570,12570,-79.2745776,43.8314825
12571,12571,-79.2748214,43.8315612
12572,12572,-79.2747777,43.8315647
12573,12573,-79.2751313,43.831627
12574,12574,-79.2678634,43.8328599
12575,12575,-79.2628352,43.8532561
12576,12576,-79.262405,43.8533568
12577,12577,-79.2626792,43.8534264
12578,12578,-79.3366074,43.8172515
12579,12579,-79.3365592,43.8169202
12580,12580,-79.2920154,43.8653521
12581,12581,-79.2917102,43.8654256
12582,12582,-79.2920582,43.865451
12583,12583,-79.2917511,43.865526
12584,12584,-79.2528807,43.8442762
12585,12585,-79.2530347,43.8443616
12586,12586,-79.2527224,43.84431
12587,12587,-79.2530669,43.8444715
12588,12588,-79.2526126,43.8444568
12589,12589,-79.2526429,43.8445607
12590,12590,-79.3137343,43.834165
12591,12591,-79.3139557,43.8342465
12592,12592,-79.313603,43.834288
12593,12593,-79.282965,43.8606889
12594,12594,-79.2828124,43.8607081
12595,12595,-79.2831212,43.8607588
12596,12596,-79.2831542,43.8608443
12597,12597,-79.283021,43.8609152
12598,12598,-79.2828772,43.8609363
12599,12599,-79.2717328,43.8510141
12600,12600,-79.2720573,43.8510983
12601,12601,-79.2715458,43.8512236
12602,12602,-79.2785315,43.8508458
12603,12603,-79.2794697,43.8508817
12604,12604,-79.2792074,43.8509379
12605,12605,-79.2785908,43.8509795
12606,12606,-79.2789802,43.8509866
12607,12607,-79.2778858,43.8509889
12608,12608,-79.27923,43.8519799
12609,12609,-79.2758285,43.8500721
12610,12610,-79.2760693,43.8501592
12611,12611,-79.2756995,43.8502457
12612,12612,-79.2797379,43.8490294
12613,12613,-79.279604,43.849067
12614,12614,-79.2799083,43.8491006
12615,12615,-79.2794734,43.8492023
12616,12616,-79.279943,43.8492304
12617,12617,-79.2794852,43.8493422
12618,12618,-79.2797696,43.8493874
12619,12619,-79.2796088,43.8494297
12620,12620,-79.2791161,43.845746
12621,12621,-79.2792949,43.8457937
12622,12622,-79.2789665,43.8457748
12623,12623,-79.278864,43.845886
12624,12624,-79.2793215,43.8458844
12625,12625,-79.2788898,43.8459793
12626,12626,-79.2791764,43.8459713
12627,12627,-79.2790289,43.8460092
12628,12628,-79.2791005,43.8531885
12629,12629,-79.2803858,43.8535778
12630,12630,-79.2803171,43.8535861
12631,12631,-79.2721357,43.8702225
12632,12632,-79.2724494,43.8702557
12633,12633,-79.2721931,43.8703232
12634,12634,-79.272146,43.8699018
12635,12635,-79.2713327,43.8700949
12636,12636,-79.2677877,43.8711556
12637,12637,-79.2679972,43.8711977
12638,12638,-79.2676412,43.8712866
12639,12639,-79.2680396,43.8713147
12640,12640,-79.2676564,43.8714001
12641,12641,-79.2678074,43.8714362
12642,12642,-79.3252983,43.8220433
12643,12643,-79.3069798,43.8448636
12644,12644,-79.2694788,43.906143
12645,12645,-79.2688629,43.9061939
12646,12646,-79.2695787,43.9062676
12647,12647,-79.2693177,43.9063141
12648,12648,-79.2688989,43.9063799
12649,12649,-79.2689096,43.9064554
12650,12650,-79.2685065,43.9065174
12651,12651,-79.2873577,43.8282795
12652,12652,-79.2870313,43.8283628
12653,12653,-79.2871959,43.8283939
12654,12654,-79.2973412,43.8260927
12655,12655,-79.3762299,43.8076978
12656,12656,-79.3759505,43.8077587
12657,12657,-79.3761265,43.8078317
12658,12658,-79.2805059,43.8298482
12659,12659,-79.2803033,43.8298974
12660,12660,-79.2804474,43.8299474
12661,12661,-79.2918847,43.8272515
12662,12662,-79.2916515,43.827302
12663,12663,-79.2917989,43.8273228
12664,12664,-79.2910392,43.8946153
12665,12665,-79.2913696,43.8946682
12666,12666,-79.2909555,43.8947039
12667,12667,-79.2913904,43.894767
12668,12668,-79.2909824,43.8948107
12669,12669,-79.291279,43.8948672
12670,12670,-79.2911081,43.8948887
12671,12671,-79.3240431,43.9066358
12672,12672,-79.3215303,43.908264
12673,12673,-79.3268625,43.9145513
12674,12674,-79.3265846,43.9150472
12675,12675,-79.3237966,43.9155747
12676,12676,-79.3234369,43.9156603
12677,12677,-79.3236592,43.9157461
12678,12678,-79.3301464,43.8568068
12679,12679,-79.3295135,43.8569819
12680,12680,-79.3295339,43.8570281
12681,12681,-79.3292067,43.8571002
12682,12682,-79.3295881,43.8571678
12683,12683,-79.2570149,43.8706323
12684,12684,-79.3265855,43.8273209
12685,12685,-79.3264055,43.8273472
12686,12686,-79.3266999,43.8273839
12687,12687,-79.3263255,43.8274573
12688,12688,-79.3267241,43.8274876
12689,12689,-79.3263577,43.8275614
12690,12690,-79.3266398,43.8275636
12691,12691,-79.3264746,43.8276039
12692,12692,-79.2796802,43.8745471
12693,12693,-79.2798739,43.8746056
12694,12694,-79.2795832,43.8746687
12695,12695,-79.4243428,43.8165242
12696,12696,-79.4242153,43.816542
12697,12697,-79.423853,43.8166178
12698,12698,-79.4242757,43.816692
12699,12699,-79.2650369,43.8411915
12700,12700,-79.2648831,43.8411946
12701,12701,-79.2651632,43.8412657
12702,12702,-79.264794,43.8412934
12703,12703,-79.265197,43.8413751
12704,12704,-79.2648312,43.8413965
12705,12705,-79.2651042,43.8414693
12706,12706,-79.2649503,43.8414675
12707,12707,-79.2656356,43.841865
12708,12708,-79.2654414,43.8419048
12709,12709,-79.265616,43.8420553
12710,12710,-79.2651892,43.8421402
12711,12711,-79.2926754,43.8985117
12712,12712,-79.2920948,43.8986378
12713,12713,-79.2914243,43.8986533
12714,12714,-79.2920441,43.8984419
12715,12715,-79.2922655,43.8985113
12716,12716,-79.2918818,43.8985568
12717,12717,-79.2922936,43.8986134
12718,12718,-79.2919092,43.8986561
12719,12719,-79.2921268,43.8987318
12720,12720,-79.2917099,43.8980135
12721,12721,-79.2924879,43.8980283
12722,12722,-79.2921541,43.8980839
12723,12723,-79.2885704,43.8700919
12724,12724,-79.2885198,43.8701367
12725,12725,-79.2883456,43.870126
12726,12726,-79.3046961,43.8399554
12727,12727,-79.3042185,43.8400644
12728,12728,-79.3265712,43.8383285
12729,12729,-79.3248608,43.8385802
12730,12730,-79.3250553,43.8386135
12731,12731,-79.324889,43.8386528
12732,12732,-79.3247419,43.8386917
12733,12733,-79.3251072,43.8387318
12734,12734,-79.3247957,43.8388119
12735,12735,-79.3243609,43.8388658
12736,12736,-79.330807,43.8954733
12737,12737,-79.3308724,43.895706
12738,12738,-79.3307123,43.8960099
12739,12739,-79.3311623,43.896342
12740,12740,-79.3230338,43.8970316
12741,12741,-79.3252641,43.8975019
12742,12742,-79.3291092,43.8972301
12743,12743,-79.3259055,43.8981008
12744,12744,-79.3254959,43.8982214
12745,12745,-79.323414,43.8999097
12746,12746,-79.3235553,43.900447
12747,12747,-79.32545,43.9007725
12748,12748,-79.3255833,43.9007865
12749,12749,-79.3255118,43.9009011
12750,12750,-79.3223846,43.9011286
12751,12751,-79.3239709,43.9011674
12752,12752,-79.3285598,43.9012097
12753,12753,-79.3221997,43.9012607
12754,12754,-79.3220246,43.9013859
12755,12755,-79.3227879,43.9014604
12756,12756,-79.3218731,43.9014941
12757,12757,-79.3226535,43.9015736
12758,12758,-79.3217134,43.9016082
12759,12759,-79.3224774,43.9017059
12760,12760,-79.3213251,43.9017272
12761,12761,-79.3211892,43.9017602
12762,12762,-79.3223315,43.9018155
12763,12763,-79.3213836,43.9018824
12764,12764,-79.3235479,43.9019012
12765,12765,-79.3212611,43.9019105
12766,12766,-79.3221246,43.9019279
12767,12767,-79.3219319,43.9020025
12768,12768,-79.3214434,43.9020411
12769,12769,-79.3213262,43.9020684
12770,12770,-79.3204228,43.9021024
12771,12771,-79.3231338,43.9021182
12772,12772,-79.3213995,43.9022358
12773,12773,-79.3204852,43.9022643
12774,12774,-79.3205466,43.9024235
12775,12775,-79.3205842,43.9025212
12776,12776,-79.3206546,43.9027039
12777,12777,-79.3207247,43.9028861
12778,12778,-79.3201932,43.9029916
12779,12779,-79.3287936,43.9030506
12780,12780,-79.3329587,43.8904317
12781,12781,-79.3367559,43.8907673
12782,12782,-79.3354162,43.8909395
12783,12783,-79.3358731,43.8911882
12784,12784,-79.3326704,43.8912927
12785,12785,-79.3331073,43.8912982
12786,12786,-79.3331456,43.8913008
12787,12787,-79.3363488,43.8913292
12788,12788,-79.3362962,43.8913905
12789,12789,-79.3362228,43.8914624
12790,12790,-79.3338693,43.8918746
12791,12791,-79.33562,43.8920303
12792,12792,-79.3339384,43.8921096
12793,12793,-79.3331294,43.8921217
12794,12794,-79.3331712,43.8921243
12795,12795,-79.3337418,43.8921266
12796,12796,-79.3336984,43.8922104
12797,12797,-79.3339924,43.8922578
12798,12798,-79.3330285,43.8929327
12799,12799,-79.3350015,43.8936893
12800,12800,-79.3404611,43.9007639
12801,12801,-79.340319,43.9010606
12802,12802,-79.340426,43.9011976
12803,12803,-79.3405885,43.9012588
12804,12804,-79.3412999,43.901823
12805,12805,-79.3402857,43.9018402
12806,12806,-79.3236021,43.9018596
12807,12807,-79.3398592,43.9019094
12808,12808,-79.323894,43.9019181
12809,12809,-79.333716,43.9019799
12810,12810,-79.3344092,43.9022013
12811,12811,-79.3242618,43.9022267
12812,12812,-79.3228747,43.9022673
12813,12813,-79.3237759,43.9022742
12814,12814,-79.3239372,43.9023307
12815,12815,-79.3249393,43.902635
12816,12816,-79.3249873,43.9027153
12817,12817,-79.3247505,43.9027517
12818,12818,-79.3245091,43.9028477
12819,12819,-79.324568,43.9030143
12820,12820,-79.324954,43.9030439
12821,12821,-79.3289227,43.9030935
12822,12822,-79.3287629,43.903447
12823,12823,-79.3289315,43.903454
12824,12824,-79.328649,43.9042217
12825,12825,-79.3297365,43.904663
12826,12826,-79.3298235,43.904682
12827,12827,-79.3290577,43.9052404
12828,12828,-79.3265442,43.9056901
12829,12829,-79.3274791,43.9067096
12830,12830,-79.3289438,43.906725
12831,12831,-79.328094,43.9067275
12832,12832,-79.3276525,43.9068609
12833,12833,-79.3278467,43.9069257
12834,12834,-79.3280315,43.9070803
12835,12835,-79.3264523,43.9072297
12836,12836,-79.3319315,43.9075502
12837,12837,-79.331813,43.9075513
12838,12838,-79.3289118,43.9079478
12839,12839,-79.3322416,43.9079685
12840,12840,-79.3226016,43.9080072
12841,12841,-79.3303079,43.9080597
12842,12842,-79.3310106,43.9081188
12843,12843,-79.3300019,43.9081139
12844,12844,-79.331423,43.9083579
12845,12845,-79.3301282,43.90839
12846,12846,-79.2763171,43.835023
12847,12847,-79.2761654,43.8350482
12848,12848,-79.2764584,43.8351146
12849,12849,-79.2760826,43.8351935
12850,12850,-79.2764866,43.8352156
12851,12851,-79.276384,43.8352921
12852,12852,-79.2762452,43.8353204
12853,12853,-79.2771623,43.8382516
12854,12854,-79.2770288,43.8382748
12855,12855,-79.2773179,43.8383026
12856,12856,-79.2769005,43.8383922
12857,12857,-79.2773371,43.8384076
12858,12858,-79.2772278,43.8385169
12859,12859,-79.2769271,43.838491
12860,12860,-79.2770974,43.8385388
12861,12861,-79.3083533,43.8347933
12862,12862,-79.3082029,43.8348541
12863,12863,-79.3084871,43.8348611
12864,12864,-79.308205,43.8349623
12865,12865,-79.3084605,43.8349634
12866,12866,-79.3083348,43.8350306
12867,12867,-79.3238748,43.8299764
12868,12868,-79.3237833,43.8304533
12869,12869,-79.2512674,43.8367553
12870,12870,-79.2510684,43.8368012
12871,12871,-79.2516185,43.840215
12872,12872,-79.2519469,43.8403499
12873,12873,-79.251786,43.8403731
12874,12874,-79.2514846,43.8404676
12875,12875,-79.2520987,43.8404146
12876,12876,-79.2517134,43.8405862
12877,12877,-79.2520208,43.8406202
12878,12878,-79.2518471,43.8406536
12879,12879,-79.2512983,43.8394386
12880,12880,-79.2513319,43.8396452
12881,12881,-79.251363,43.8396818
12882,12882,-79.2514497,43.8399163
12883,12883,-79.2502971,43.8401904
12884,12884,-79.250002,43.8403314
12885,12885,-79.2507169,43.8407891
12886,12886,-79.3319486,43.8483808
12887,12887,-79.331791,43.8484148
12888,12888,-79.3320551,43.848629
12889,12889,-79.3319013,43.8486647
12890,12890,-79.331818,43.8488182
12891,12891,-79.3280475,43.8330361
12892,12892,-79.3278836,43.833072
12893,12893,-79.3282032,43.833155
12894,12894,-79.3281254,43.8333113
12895,12895,-79.327955,43.8333478
12896,12896,-79.257842,43.835089
12897,12897,-79.2918233,43.8756361
12898,12898,-79.291631,43.875684
12899,12899,-79.2917682,43.8757562
12900,12900,-79.2753896,43.8310263
12901,12901,-79.2752867,43.8311446
12902,12902,-79.275003,43.8311321
12903,12903,-79.2751498,43.8311811
12904,12904,-79.2543872,43.8360097
12905,12905,-79.3339543,43.8555445
12906,12906,-79.3337688,43.8555848
12907,12907,-79.3342641,43.855763
12908,12908,-79.3336052,43.8559095
12909,12909,-79.3341754,43.8559615
12910,12910,-79.2864546,43.866625
12911,12911,-79.2845637,43.8670009
12912,12912,-79.2843649,43.8670534
12913,12913,-79.2847116,43.8670608
12914,12914,-79.2842977,43.8671592
12915,12915,-79.2847304,43.8671898
12916,12916,-79.2843255,43.8672939
12917,12917,-79.2846382,43.8672956
12918,12918,-79.2844347,43.8673394
12919,12919,-79.2851274,43.8673807
12920,12920,-79.3304669,43.856491
12921,12921,-79.3299868,43.8566007
12922,12922,-79.3305108,43.8565928
12923,12923,-79.3300401,43.8567129
12924,12924,-79.277975,43.8413697
12925,12925,-79.2778492,43.8413908
12926,12926,-79.2781057,43.8414287
12927,12927,-79.2777111,43.8415065
12928,12928,-79.2781378,43.8415252
12929,12929,-79.2777389,43.8416048
12930,12930,-79.2780298,43.8416157
12931,12931,-79.2779061,43.8416354
12932,12932,-79.3334237,43.8533842
12933,12933,-79.3332342,43.8534133
12934,12934,-79.3334356,43.8534814
12935,12935,-79.3332497,43.8535105
12936,12936,-79.3332631,43.8536004
12937,12937,-79.3334458,43.8539743
12938,12938,-79.2893178,43.8703373
12939,12939,-79.2893312,43.8704787
12940,12940,-79.289152,43.8705274
12941,12941,-79.2911175,43.8692295
12942,12942,-79.2862112,43.87238
12943,12943,-79.2860645,43.8725909
12944,12944,-79.2859537,43.8726089
12945,12945,-79.2857714,43.8726386
12946,12946,-79.2860824,43.8726665
12947,12947,-79.2856739,43.8727625
12948,12948,-79.2861062,43.8727657
12949,12949,-79.2856859,43.8728653
12950,12950,-79.286021,43.872887
12951,12951,-79.2858374,43.8729368
12952,12952,-79.2889237,43.8663269
12953,12953,-79.2886953,43.8663802
12954,12954,-79.2889516,43.8663991
12955,12955,-79.2889754,43.8664576
12956,12956,-79.2887171,43.8668957
12957,12957,-79.2884709,43.8669547
12958,12958,-79.2900742,43.8678465
12959,12959,-79.2884643,43.8683183
12960,12960,-79.2872795,43.8704701
12961,12961,-79.2884421,43.8661815
12962,12962,-79.288124,43.8662607
12963,12963,-79.2884896,43.866272
12964,12964,-79.2881533,43.8663521
12965,12965,-79.2862016,43.8687256
12966,12966,-79.2860141,43.8689263
12967,12967,-79.2853307,43.8690053
12968,12968,-79.2858293,43.8691204
12969,12969,-79.2853822,43.8691783
12970,12970,-79.2857263,43.8692763
12971,12971,-79.2854242,43.8693191
12972,12972,-79.2857342,43.8694299
12973,12973,-79.2854665,43.8694612
12974,12974,-79.2858358,43.8678578
12975,12975,-79.2862375,43.8682239
12976,12976,-79.286372,43.8684321
